sample_id,image,score_fake,pred(1=fake),pred_name,gt,correct
peer_video_clips_0,peer_video_clips/0_0.png,0.000024,0,real,,
peer_video_clips_0,peer_video_clips/0_1.png,0.000001,0,real,,
peer_video_clips_0,peer_video_clips/0_10.png,0.000034,0,real,,
peer_video_clips_0,peer_video_clips/0_11.png,0.000003,0,real,,
peer_video_clips_0,peer_video_clips/0_12.png,0.000002,0,real,,
peer_video_clips_0,peer_video_clips/0_13.png,0.000000,0,real,,
peer_video_clips_0,peer_video_clips/0_14.png,0.000036,0,real,,
peer_video_clips_0,peer_video_clips/0_15.png,0.000006,0,real,,
peer_video_clips_0,peer_video_clips/0_16.png,0.000095,0,real,,
peer_video_clips_0,peer_video_clips/0_17.png,0.000104,0,real,,
peer_video_clips_0,peer_video_clips/0_18.png,0.000005,0,real,,
peer_video_clips_0,peer_video_clips/0_19.png,0.000004,0,real,,
peer_video_clips_0,peer_video_clips/0_2.png,0.000019,0,real,,
peer_video_clips_0,peer_video_clips/0_3.png,0.000004,0,real,,
peer_video_clips_0,peer_video_clips/0_4.png,0.000006,0,real,,
peer_video_clips_0,peer_video_clips/0_5.png,0.000007,0,real,,
peer_video_clips_0,peer_video_clips/0_6.png,0.000001,0,real,,
peer_video_clips_0,peer_video_clips/0_7.png,0.000002,0,real,,
peer_video_clips_0,peer_video_clips/0_8.png,0.000000,0,real,,
peer_video_clips_0,peer_video_clips/0_9.png,0.000144,0,real,,
peer_video_clips_1,peer_video_clips/1_0.png,0.000010,0,real,,
peer_video_clips_1,peer_video_clips/1_1.png,0.000310,0,real,,
peer_video_clips_1,peer_video_clips/1_10.png,0.000821,0,real,,
peer_video_clips_1,peer_video_clips/1_11.png,0.000090,0,real,,
peer_video_clips_1,peer_video_clips/1_12.png,0.000134,0,real,,
peer_video_clips_1,peer_video_clips/1_13.png,0.000024,0,real,,
peer_video_clips_1,peer_video_clips/1_14.png,0.000130,0,real,,
peer_video_clips_1,peer_video_clips/1_15.png,0.000158,0,real,,
peer_video_clips_1,peer_video_clips/1_16.png,0.000089,0,real,,
peer_video_clips_1,peer_video_clips/1_17.png,0.000014,0,real,,
peer_video_clips_1,peer_video_clips/1_18.png,0.000051,0,real,,
peer_video_clips_1,peer_video_clips/1_19.png,0.000166,0,real,,
peer_video_clips_1,peer_video_clips/1_2.png,0.001530,0,real,,
peer_video_clips_1,peer_video_clips/1_3.png,0.000042,0,real,,
peer_video_clips_1,peer_video_clips/1_4.png,0.000097,0,real,,
peer_video_clips_1,peer_video_clips/1_5.png,0.000693,0,real,,
peer_video_clips_1,peer_video_clips/1_6.png,0.000425,0,real,,
peer_video_clips_1,peer_video_clips/1_7.png,0.000030,0,real,,
peer_video_clips_1,peer_video_clips/1_8.png,0.006548,0,real,,
peer_video_clips_1,peer_video_clips/1_9.png,0.006256,0,real,,
peer_video_clips_2,peer_video_clips/2_0.png,0.000510,0,real,,
peer_video_clips_2,peer_video_clips/2_1.png,0.001214,0,real,,
peer_video_clips_2,peer_video_clips/2_10.png,0.000081,0,real,,
peer_video_clips_2,peer_video_clips/2_11.png,0.000130,0,real,,
peer_video_clips_2,peer_video_clips/2_12.png,0.000023,0,real,,
peer_video_clips_2,peer_video_clips/2_13.png,0.000029,0,real,,
peer_video_clips_2,peer_video_clips/2_14.png,0.000192,0,real,,
peer_video_clips_2,peer_video_clips/2_15.png,0.000024,0,real,,
peer_video_clips_2,peer_video_clips/2_16.png,0.000065,0,real,,
peer_video_clips_2,peer_video_clips/2_17.png,0.000156,0,real,,
peer_video_clips_2,peer_video_clips/2_18.png,0.000008,0,real,,
peer_video_clips_2,peer_video_clips/2_19.png,0.000058,0,real,,
peer_video_clips_2,peer_video_clips/2_2.png,0.158639,0,real,,
peer_video_clips_2,peer_video_clips/2_3.png,0.003219,0,real,,
peer_video_clips_2,peer_video_clips/2_4.png,0.000052,0,real,,
peer_video_clips_2,peer_video_clips/2_5.png,0.000398,0,real,,
peer_video_clips_2,peer_video_clips/2_6.png,0.000280,0,real,,
peer_video_clips_2,peer_video_clips/2_7.png,0.000164,0,real,,
peer_video_clips_2,peer_video_clips/2_8.png,0.000093,0,real,,
peer_video_clips_2,peer_video_clips/2_9.png,0.000048,0,real,,
peer_video_clips_3,peer_video_clips/3_0.png,0.000028,0,real,,
peer_video_clips_3,peer_video_clips/3_1.png,0.000456,0,real,,
peer_video_clips_3,peer_video_clips/3_10.png,0.000751,0,real,,
peer_video_clips_3,peer_video_clips/3_11.png,0.000074,0,real,,
peer_video_clips_3,peer_video_clips/3_12.png,0.000065,0,real,,
peer_video_clips_3,peer_video_clips/3_13.png,0.000030,0,real,,
peer_video_clips_3,peer_video_clips/3_14.png,0.000272,0,real,,
peer_video_clips_3,peer_video_clips/3_15.png,0.000056,0,real,,
peer_video_clips_3,peer_video_clips/3_16.png,0.000369,0,real,,
peer_video_clips_3,peer_video_clips/3_17.png,0.000052,0,real,,
peer_video_clips_3,peer_video_clips/3_18.png,0.000057,0,real,,
peer_video_clips_3,peer_video_clips/3_19.png,0.000368,0,real,,
peer_video_clips_3,peer_video_clips/3_2.png,0.001413,0,real,,
peer_video_clips_3,peer_video_clips/3_3.png,0.000074,0,real,,
peer_video_clips_3,peer_video_clips/3_4.png,0.000192,0,real,,
peer_video_clips_3,peer_video_clips/3_5.png,0.001345,0,real,,
peer_video_clips_3,peer_video_clips/3_6.png,0.000669,0,real,,
peer_video_clips_3,peer_video_clips/3_7.png,0.000028,0,real,,
peer_video_clips_3,peer_video_clips/3_8.png,0.007921,0,real,,
peer_video_clips_3,peer_video_clips/3_9.png,0.004527,0,real,,
